Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
22-07-2021,2021-2022,2,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
23-07-2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
23-07-2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
23-07-2021,2021-2022,2,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
23-07-2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
23-07-2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
24-07-2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
24-07-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
25-07-2021,2021-2022,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
25-07-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
26-07-2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
26-07-2021,2021-2022,2,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
27-07-2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
27-07-2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
28-07-2022,2022-2023,2,P/A/48,CREDIT,ACCESSORY,1,586.44,586.44,686.44,1186.44,600,WIRELESS HEADSET
28-07-2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
28-07-2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
28-07-2021,2021-2022,2,P/M/A57,MOBILE PAYMENTS,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
28-07-2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
28-07-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
29-07-2022,2022-2023,2,P/A/13,CASH,ACCESSORY,1,414.84,414.84,514.84,1014.84,600,BATTERY
29-07-2022,2022-2023,2,P/A/29,CREDIT,ACCESSORY,1,585.6,585.6,685.6,1185.6,600,COVER
29-07-2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
29-07-2021,2021-2022,2,P/M/A25,CREDIT,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
29-07-2021,2021-2022,2,P/M/A40,DEBIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
29-07-2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
29-07-2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
29-07-2021,2021-2022,2,P/M/A57,CREDIT,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
29-07-2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,12776.78,12776.78,13776.78,14276.78,1500,BUDGET PHONE
29-07-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
30-07-2022,2022-2023,2,P/A/13,MOBILE PAYMENTS,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,BATTERY
30-07-2021,2021-2022,2,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
30-07-2021,2021-2022,2,P/M/A43,DEBIT,MOBILE,1,55553.58,55553.58,56553.58,57053.58,1500,FLAGSHIP PHONE
30-07-2021,2021-2022,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
30-07-2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
31-07-2022,2022-2023,2,P/A/22,CREDIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
31-07-2022,2022-2023,2,P/A/40,CREDIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,DATA CABLE
31-07-2021,2021-2022,2,P/M/A24,CASH,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
31-07-2021,2021-2022,2,P/M/A43,DEBIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
31-07-2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5866.08,5866.08,6366.08,6866.08,1000,BUDGET PHONE
31-07-2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
31-07-2021,2021-2022,2,P/M/A63,CREDIT,MOBILE,1,11089.29,11089.29,12089.29,12589.29,1500,BUDGET PHONE
1/8/2021,2021-2022,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
1/8/2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,7473.22,7473.22,7973.22,8473.22,1000,BUDGET PHONE
1/8/2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
2/8/2022,2022-2023,2,P/A/22,CREDIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
2/8/2022,2022-2023,2,P/A/22,CREDIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
2/8/2022,2022-2023,2,P/A/47,DEBIT,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,WIRELESS HEADSET
2/8/2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
2/8/2021,2021-2022,2,P/M/A57,DEBIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
3/8/2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
4/8/2022,2022-2023,2,P/A/28,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,CHARGER 
4/8/2021,2021-2022,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
4/8/2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
4/8/2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
4/8/2021,2021-2022,2,P/M/A24,CASH,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
4/8/2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
4/8/2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
4/8/2021,2021-2022,2,P/M/A42,CREDIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
4/8/2021,2021-2022,2,P/M/A43,DEBIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
4/8/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
4/8/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
1/7/2021,2021-2022,2,P/M/A70,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
5/8/2022,2022-2023,2,P/A/22,CREDIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
5/8/2022,2022-2023,2,P/A/22,CREDIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
5/8/2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
8/7/2021,2021-2022,2,P/M/A5,CREDIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
10/7/2021,2021-2022,2,P/M/A5,DEBIT,MOBILE,1,14177.12,14177.12,15177.12,15677.12,1500,MIDRANGE PHONE
5/8/2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
5/8/2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
5/8/2021,2021-2022,2,P/M/A62,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
6/8/2021,2021-2022,2,P/M/A53,MOBILE PAYMENTS,MOBILE,1,4535.72,4535.72,5035.72,5535.72,1000,BUDGET PHONE
6/8/2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,9760.72,9760.72,10760.72,11260.72,1500,BUDGET PHONE
7/8/2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1391.52,1391.52,1491.52,1991.52,600,WIRELESS HEADSET
7/8/2021,2021-2022,2,P/M/A63,CASH,MOBILE,1,11089.29,11089.29,12089.29,12589.29,1500,BUDGET PHONE
7/8/2021,2021-2022,2,P/M/A63,CASH,MOBILE,2,11089.28,22178.56,12089.28,25178.57,3000,BUDGET PHONE
24-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
29-08-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
1/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
8/8/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
9/8/2022,2022-2023,2,P/A/8,MOBILE PAYMENTS,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
2/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
9/8/2021,2021-2022,2,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
9/8/2021,2021-2022,2,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
9/8/2021,2021-2022,2,P/M/A24,CASH,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
9/8/2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
10/8/2022,2022-2023,2,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
10/8/2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
10/8/2022,2022-2023,2,P/A/8,MOBILE PAYMENTS,ACCESSORY,1,22652.54,22652.54,23652.54,24152.54,1500,GALAXY WATCH
11/8/2022,2022-2023,2,P/A/16,CASH,ACCESSORY,1,924.58,924.58,1024.58,1524.58,600,BATTERY
11/8/2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
11/8/2021,2021-2022,2,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
11/8/2021,2021-2022,2,P/M/A43,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
11/8/2021,2021-2022,2,P/M/A57,DEBIT,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
11/8/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
11/8/2021,2021-2022,2,P/M/A62,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
12/8/2022,2022-2023,2,P/A/26,DEBIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
12/8/2022,2022-2023,2,P/A/9,MOBILE PAYMENTS,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
4/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
6/9/2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
12/8/2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
12/8/2021,2021-2022,2,P/M/A24,CASH,MOBILE,1,882.14,882.14,982.14,1482.14,600,BUDGET PHONE
12/8/2021,2021-2022,2,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
12/8/2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
12/8/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
12/8/2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
12/8/2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
13-08-2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
13-08-2021,2021-2022,2,P/M/A43,CREDIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
13-08-2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
14-08-2022,2022-2023,2,P/A/36,CREDIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
7/9/2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
14-08-2021,2021-2022,2,P/M/A42,MOBILE PAYMENTS,MOBILE,1,49303.58,49303.58,50303.58,50803.58,1500,FLAGSHIP PHONE
14-08-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
14-08-2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
7/9/2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
15-08-2022,2022-2023,2,P/A/35,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
15-08-2022,2022-2023,2,P/A/41,CREDIT,ACCESSORY,1,671.18,671.18,771.18,1271.18,600,POWER BANK
9/9/2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
14-09-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
15-08-2021,2021-2022,2,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
15-08-2021,2021-2022,2,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
15-08-2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
15-08-2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
15-08-2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
15-08-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
15-08-2021,2021-2022,2,P/M/A74,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
15-08-2021,2021-2022,2,P/M/A74,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
16-08-2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
15-09-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
16-08-2021,2021-2022,2,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
16-08-2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
18-09-2021,2021-2022,2,P/M/A64,DEBIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
23-09-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
17-08-2022,2022-2023,2,P/A/21,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
17-08-2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
17-08-2022,2022-2023,2,P/A/40,CASH,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,DATA CABLE
17-08-2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
17-08-2021,2021-2022,2,P/M/A53,CREDIT,MOBILE,1,4535.72,4535.72,5035.72,5535.72,1000,BUDGET PHONE
17-08-2021,2021-2022,2,P/M/A55,DEBIT,MOBILE,1,5866.08,5866.08,6366.08,6866.08,1000,BUDGET PHONE
18-08-2022,2022-2023,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,408.48,408.48,508.48,1008.48,600,CHARGER 
18-08-2022,2022-2023,2,P/A/39,CREDIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,COVER
18-08-2022,2022-2023,2,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
23-09-2021,2021-2022,2,P/M/A64,CREDIT,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
25-09-2021,2021-2022,2,P/M/A64,MOBILE PAYMENTS,MOBILE,1,14562.5,14562.5,15562.5,16062.5,1500,MIDRANGE PHONE
18-08-2021,2021-2022,2,P/M/A53,DEBIT,MOBILE,1,4366.08,4366.08,4866.08,5366.08,1000,BUDGET PHONE
18-08-2021,2021-2022,2,P/M/A62,CREDIT,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
18-08-2021,2021-2022,2,P/M/A62,MOBILE PAYMENTS,MOBILE,1,12360.72,12360.72,13360.72,13860.72,1500,BUDGET PHONE
19-08-2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
19-08-2022,2022-2023,2,P/A/47,CASH,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
19-08-2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
19-08-2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
19-08-2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
19-08-2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10627.68,10627.68,11627.68,12127.68,1500,BUDGET PHONE
20-08-2022,2022-2023,2,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
24-08-2021,2021-2022,2,P/M/A64,CASH,MOBILE,1,14660.72,14660.72,15660.72,16160.72,1500,MIDRANGE PHONE
20-08-2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
20-08-2022,2022-2023,2,P/T/S1,CREDIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
21-08-2022,2022-2023,2,P/A/47,CREDIT,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
21-08-2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5866.08,5866.08,6366.08,6866.08,1000,BUDGET PHONE
21-08-2022,2022-2023,2,P/T/S1,CREDIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
22-08-2021,2021-2022,2,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
22-08-2021,2021-2022,2,P/M/A59,CASH,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
22-08-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11883.92,11883.92,12883.92,13383.92,1500,BUDGET PHONE
22-08-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
22-08-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
22-08-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
22-08-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,74303.58,74303.58,75303.58,75803.58,1500,FLAGSHIP PHONE
22-08-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
22-08-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
23-08-2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
23-08-2021,2021-2022,2,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
23-08-2021,2021-2022,2,P/M/A57,CREDIT,MOBILE,1,7026.78,7026.78,7526.78,8026.78,1000,BUDGET PHONE
23-08-2021,2021-2022,2,P/M/A57,CASH,MOBILE,1,8812.5,8812.5,9312.5,9812.5,1000,BUDGET PHONE
23-08-2021,2021-2022,2,P/M/A59,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
23-08-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
23-08-2021,2021-2022,2,P/M/A75,DEBIT,MOBILE,1,74303.57,74303.57,75303.57,75803.57,1500,FLAGSHIP PHONE
23-08-2021,2021-2022,2,P/M/A75,CREDIT,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
23-08-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
24-08-2022,2022-2023,2,P/A/22,DEBIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
24-08-2021,2021-2022,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
24-08-2021,2021-2022,2,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
24-08-2021,2021-2022,2,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
24-08-2021,2021-2022,2,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
24-08-2021,2021-2022,2,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
24-08-2021,2021-2022,2,P/M/A59,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
24-08-2021,2021-2022,2,P/M/A75,MOBILE PAYMENTS,MOBILE,1,59125,59125,60125,60625,1500,FLAGSHIP PHONE
12/7/2021,2021-2022,2,P/M/A63,DEBIT,MOBILE,1,14883.92,14883.92,15883.92,16383.92,1500,MIDRANGE PHONE
25-08-2021,2021-2022,2,P/M/A23,MOBILE PAYMENTS,MOBILE,1,658.92,658.92,758.92,1258.92,600,BUDGET PHONE
25-08-2021,2021-2022,2,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
25-08-2021,2021-2022,2,P/M/A62,MOBILE PAYMENTS,MOBILE,1,12360.72,12360.72,13360.72,13860.72,1500,BUDGET PHONE
26-08-2022,2022-2023,2,P/A/47,DEBIT,ACCESSORY,1,1433.9,1433.9,1533.9,2033.9,600,WIRELESS HEADSET
